[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.apache.catalina.core.ApplicationContext.log(647) | Initializing Spring FrameworkServlet 'dispatcherServlet'
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.web.servlet.FrameworkServlet.initServletBean(231) | FrameworkServlet 'dispatcherServlet': initialization started
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(383) | Refreshing org.springframework.web.context.support.XmlWebApplicationContext@1471c6f: display name [WebApplicationContext for namespace 'dispatcherServlet-servlet']; startup date [Sun May 24 19:17:45 CST 2009]; parent: org.springframework.web.context.support.XmlWebApplicationContext@78fc0
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(303) | Loading XML bean definitions from ServletContext resource [/WEB-INF/classes/spring-servlet.xml]
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.context.support.AbstractApplicationContext.obtainFreshBeanFactory(398) | Bean factory for application context [org.springframework.web.context.support.XmlWebApplicationContext@1471c6f]: org.springframework.beans.factory.support.DefaultListableBeanFactory@c4c0bb
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(175) | Loading properties file from class path resource [config.properties]
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(276) | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@c4c0bb: defining beans [urlMapping,propertyConfigurer,exceptionResolver,viewResolver,methodNameResolver,modelController,remoteSectionController,beehiveDatabaseController,lircRevisionChangesController,lircSyncController,lircHistoryController]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@2e615c
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.web.servlet.FrameworkServlet.initServletBean(250) | FrameworkServlet 'dispatcherServlet': initialization completed in 594 ms
[QC] ERROR [http-8080-Processor22] org.openremote.beehive.utils.SVNClientFactory.getSVNCommitClient(61) | Can't register the cmdline adapter!
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.apache.catalina.core.ApplicationContext.log(647) | Destroying Spring FrameworkServlet 'dispatcherServlet'
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.context.support.AbstractApplicationContext.doClose(696) | Closing org.springframework.web.context.support.XmlWebApplicationContext@1471c6f: display name [WebApplicationContext for namespace 'dispatcherServlet-servlet']; startup date [Sun May 24 19:17:45 CST 2009]; parent: org.springframework.web.context.support.XmlWebApplicationContext@78fc0
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(282) | Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@c4c0bb: defining beans [urlMapping,propertyConfigurer,exceptionResolver,viewResolver,methodNameResolver,modelController,remoteSectionController,beehiveDatabaseController,lircRevisionChangesController,lircSyncController,lircHistoryController]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@2e615c
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.apache.catalina.core.ApplicationContext.log(647) | Shutting down Log4J
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.apache.catalina.core.ApplicationContext.log(647) | Initializing Spring FrameworkServlet 'dispatcherServlet'
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.web.servlet.FrameworkServlet.initServletBean(231) | FrameworkServlet 'dispatcherServlet': initialization started
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(383) | Refreshing org.springframework.web.context.support.XmlWebApplicationContext@d0e37f: display name [WebApplicationContext for namespace 'dispatcherServlet-servlet']; startup date [Sun May 24 19:19:50 CST 2009]; parent: org.springframework.web.context.support.XmlWebApplicationContext@4f1cb8
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(303) | Loading XML bean definitions from ServletContext resource [/WEB-INF/classes/spring-servlet.xml]
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.context.support.AbstractApplicationContext.obtainFreshBeanFactory(398) | Bean factory for application context [org.springframework.web.context.support.XmlWebApplicationContext@d0e37f]: org.springframework.beans.factory.support.DefaultListableBeanFactory@1a09681
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(175) | Loading properties file from class path resource [config.properties]
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(276) | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1a09681: defining beans [urlMapping,propertyConfigurer,exceptionResolver,viewResolver,methodNameResolver,modelController,remoteSectionController,beehiveDatabaseController,lircRevisionChangesController,lircSyncController,lircHistoryController]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@f679d5
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.web.servlet.FrameworkServlet.initServletBean(250) | FrameworkServlet 'dispatcherServlet': initialization completed in 453 ms
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.apache.catalina.core.ApplicationContext.log(647) | Destroying Spring FrameworkServlet 'dispatcherServlet'
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.context.support.AbstractApplicationContext.doClose(696) | Closing org.springframework.web.context.support.XmlWebApplicationContext@d0e37f: display name [WebApplicationContext for namespace 'dispatcherServlet-servlet']; startup date [Sun May 24 19:19:50 CST 2009]; parent: org.springframework.web.context.support.XmlWebApplicationContext@4f1cb8
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.destroySingletons(282) | Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1a09681: defining beans [urlMapping,propertyConfigurer,exceptionResolver,viewResolver,methodNameResolver,modelController,remoteSectionController,beehiveDatabaseController,lircRevisionChangesController,lircSyncController,lircHistoryController]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@f679d5
[QC] INFO [ContainerBackgroundProcessor[StandardEngine[Catalina]]] org.apache.catalina.core.ApplicationContext.log(647) | Shutting down Log4J
[QC] INFO [main] org.apache.catalina.core.ApplicationContext.log(647) | Initializing Spring FrameworkServlet 'dispatcherServlet'
[QC] INFO [main] org.springframework.web.servlet.FrameworkServlet.initServletBean(231) | FrameworkServlet 'dispatcherServlet': initialization started
[QC] INFO [main] org.springframework.context.support.AbstractApplicationContext.prepareRefresh(383) | Refreshing org.springframework.web.context.support.XmlWebApplicationContext@1e88c7f: display name [WebApplicationContext for namespace 'dispatcherServlet-servlet']; startup date [Sun May 24 19:20:21 CST 2009]; parent: org.springframework.web.context.support.XmlWebApplicationContext@ddcd98
[QC] INFO [main] org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(303) | Loading XML bean definitions from ServletContext resource [/WEB-INF/classes/spring-servlet.xml]
[QC] INFO [main] org.springframework.context.support.AbstractApplicationContext.obtainFreshBeanFactory(398) | Bean factory for application context [org.springframework.web.context.support.XmlWebApplicationContext@1e88c7f]: org.springframework.beans.factory.support.DefaultListableBeanFactory@1e3bfb6
[QC] INFO [main] org.springframework.core.io.support.PropertiesLoaderSupport.loadProperties(175) | Loading properties file from class path resource [config.properties]
[QC] INFO [main] org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(276) | Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1e3bfb6: defining beans [urlMapping,propertyConfigurer,exceptionResolver,viewResolver,methodNameResolver,modelController,remoteSectionController,beehiveDatabaseController,lircRevisionChangesController,lircSyncController,lircHistoryController]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@148083b
[QC] INFO [main] org.springframework.web.servlet.FrameworkServlet.initServletBean(250) | FrameworkServlet 'dispatcherServlet': initialization completed in 110 ms
[QC] ERROR [http-8080-Processor24] org.openremote.beehive.utils.SVNClientFactory.getSVNCommitClient(61) | Can't register the cmdline adapter!
org.tigris.subversion.svnclientadapter.SVNClientException: factory for type commandline already registered
	at org.tigris.subversion.svnclientadapter.SVNClientAdapterFactory.registerAdapterFactory(Unknown Source)
	at org.tigris.subversion.svnclientadapter.commandline.CmdLineClientAdapterFactory.setup(Unknown Source)
	at org.openremote.beehive.utils.SVNClientFactory.getSVNCommitClient(SVNClientFactory.java:59)
	at org.openremote.beehive.serviceHibernateImpl.SVNDelegateServiceImpl.commitAll(SVNDelegateServiceImpl.java:91)
	at org.openremote.beehive.serviceHibernateImpl.SVNDelegateServiceImpl$$FastClassByCGLIB$$c52f8b06.invoke(<generated>)
	at net.sf.cglib.proxy.MethodProxy.invoke(MethodProxy.java:149)
	at org.springframework.aop.framework.Cglib2AopProxy$CglibMethodInvocation.invokeJoinpoint(Cglib2AopProxy.java:696)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:149)
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:106)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:171)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:89)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:171)
	at org.springframework.aop.framework.Cglib2AopProxy$DynamicAdvisedInterceptor.intercept(Cglib2AopProxy.java:631)
	at org.openremote.beehive.serviceHibernateImpl.SVNDelegateServiceImpl$$EnhancerByCGLIB$$bf279075.commitAll(<generated>)
	at org.openremote.beehive.controller.LIRCRevisionChangesController.commit(LIRCRevisionChangesController.java:145)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.springframework.web.servlet.mvc.multiaction.MultiActionController.invokeNamedMethod(MultiActionController.java:445)
	at org.springframework.web.servlet.mvc.multiaction.MultiActionController.handleRequestInternal(MultiActionController.java:382)
	at org.springframework.web.servlet.mvc.AbstractController.handleRequest(AbstractController.java:153)
	at org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle(SimpleControllerHandlerAdapter.java:48)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:859)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:793)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:476)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:441)
